%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 8, g: 2, theta3: 1.000000, layers: 6
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -5.455638706296551, 
maxIter: 0, func_eval: 5000
Parameters Found: [ 1.35317624 -0.26281232 -0.0763043  -0.02902594 -0.03578394 -0.01722841
  0.05509881  0.19950816  0.57461327  1.40752397 -0.34862046  1.12127482]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:27271.93s

Optimal: selection 101101100010, value -8.50071395+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
307	000100111100	-8.49990238		0.00127566
308	110001001100	-8.49994046		0.00127566
309	000000011111	-8.49968147		0.00127566
310	010100001110	-8.50002960		0.00127566
311	000001001111	-8.49987144		0.00127566
312	010100001011	-8.50009446		0.00127566
313	010000111100	-8.49966968		0.00127566
314	000000111101	-8.49961905		0.00127566
315	110100001100	-8.49995358		0.00127565
316	110100000011	-8.50000774		0.00127565
317	110000000111	-8.49957672		0.00127564
318	000100001111	-8.49977218		0.00127564
319	110000001101	-8.49952892		0.00127563
320	010000001111	-8.49949015		0.00127563
321	101010100101	-8.50038622		0.00124533
322	101010010110	-8.50039561		0.00124533
323	011010100110	-8.50041767		0.00124532
324	101011010010	-8.50052151		0.00124532
325	101010011001	-8.50045574		0.00124532
326	011010101001	-8.50046391		0.00124532
327	101110100100	-8.50056464		0.00124531
328	011010011010	-8.50047690		0.00124531
329	101011100100	-8.50047758		0.00124531
330	101110100001	-8.50062640		0.00124531
331	111010100100	-8.50031263		0.00124531
332	101001100110	-8.50051779		0.00124531
333	101110010010	-8.50062654		0.00124531
334	101011011000	-8.50046250		0.00124531
335	001011100110	-8.50046190		0.00124531
336	101011100001	-8.50059657		0.00124531
337	111010100001	-8.50037637		0.00124531
338	001010100111	-8.50021828		0.00124531
339	001110100110	-8.50051150		0.00124531
340	001011011010	-8.50045711		0.00124531
341	011011100010	-8.50060065		0.00124531
342	101110011000	-8.50059615		0.00124531
343	101001011010	-8.50054501		0.00124531
344	100110100110	-8.50053575		0.00124531
345	011010100011	-8.50035652		0.00124531
346	101010010011	-8.50036223		0.00124530
347	111010010010	-8.50039296		0.00124530
348	011110100010	-8.50066794		0.00124530
349	101011000110	-8.50043756		0.00124530
350	111010011000	-8.50036158		0.00124530
351	101010011100	-8.50018185		0.00124530
352	011110101000	-8.50065143		0.00124530
353	001110101001	-8.50055675		0.00124530
354	101001101001	-8.50057784		0.00124530
355	001110011010	-8.50055330		0.00124530
356	011011101000	-8.50055553		0.00124530
357	101010110100	-8.50013727		0.00124530
358	001011101001	-8.50053576		0.00124530
359	100110101001	-8.50058150		0.00124530
360	101101100010	-8.50071395		0.00124530
361	100011100110	-8.50040393		0.00124530
362	011001101010	-8.50059561		0.00124530
363	101110000110	-8.50044942		0.00124530
364	100110011010	-8.50058627		0.00124530
365	011010101100	-8.50021779		0.00124530
366	001010101101	-8.50014329		0.00124530
367	101010110001	-8.50025655		0.00124529
368	001010110110	-8.50011480		0.00124529
369	100011011010	-8.50040786		0.00124529
370	001010011011	-8.50029808		0.00124529
371	101100100110	-8.50045782		0.00124529
372	100111100010	-8.50067347		0.00124529
373	101111100000	-8.50062972		0.00124529
374	101101101000	-8.50068363		0.00124529
375	001010011110	-8.50014909		0.00124529
376	111110100000	-8.50057299		0.00124529
377	101011001001	-8.50049754		0.00124529
378	011010110010	-8.50026743		0.00124529
379	101010000111	-8.50010909		0.00124529
380	111010000110	-8.50018096		0.00124529
381	010110101010	-8.50061799		0.00124529
382	001011100011	-8.50045599		0.00124529
383	111011100000	-8.50046824		0.00124529
384	100010100111	-8.50011604		0.00124529
385	001111100010	-8.50060395		0.00124529
386	011011001010	-8.50051191		0.00124529
387	101110001001	-8.50048079		0.00124529
388	111001100010	-8.50050820		0.00124529
389	001110100011	-8.50044837		0.00124529
390	101001100011	-8.50048426		0.00124529
391	101100101001	-8.50048926		0.00124529
392	100110100011	-8.50047361		0.00124529
393	101111000010	-8.50059896		0.00124529
394	101001110010	-8.50030352		0.00124529
395	110010100110	-8.50015725		0.00124529
396	100011101001	-8.50047829		0.00124529
397	001101101010	-8.50064418		0.00124529
398	100111101000	-8.50062884		0.00124529
399	111000100110	-8.50016153		0.00124529
400	101000100111	-8.50008286		0.00124528
401	111001101000	-8.50047689		0.00124528
402	111010001001	-8.50021332		0.00124528
403	010011101010	-8.50047733		0.00124528
404	101100011010	-8.50053163		0.00124528
405	011010111000	-8.50022216		0.00124528
406	000111101010	-8.50060812		0.00124528
407	101010001101	-8.50004798		0.00124528
408	001010111001	-8.50018881		0.00124528
409	100101101010	-8.50069106		0.00124528
410	101001101100	-8.50030410		0.00124528
411	110110100010	-8.50053500		0.00124528
412	101000110110	-8.50007103		0.00124528
413	101111001000	-8.50056871		0.00124528
414	011110001010	-8.50053262		0.00124528
415	001111101000	-8.50055983		0.00124528
416	111011000010	-8.50042103		0.00124528
417	101011000011	-8.50040389		0.00124528
418	101110110000	-8.50035895		0.00124528
419	001110101100	-8.50031262		0.00124528
420	011100101010	-8.50054448		0.00124528
421	100010110110	-8.50002900		0.00124528
422	101001111000	-8.50024445		0.00124528
423	110010101001	-8.50020399		0.00124528
424	100011100011	-8.50039902		0.00124528
425	111000101001	-8.50019397		0.00124528
426	100010101101	-8.50004055		0.00124528
427	001011101100	-8.50023440		0.00124528
428	110110101000	-8.50051800		0.00124528
429	011010001011	-8.50018319		0.00124528
430	100110101100	-8.50033637		0.00124528
431	001011110010	-8.50018361		0.00124528
432	101011110000	-8.50017871		0.00124528
433	011010001110	-8.50008972		0.00124528
434	100111001010	-8.50059345		0.00124528
435	010010101011	-8.50018918		0.00124528
436	001001101011	-8.50042359		0.00124528
437	111011001000	-8.50038979		0.00124528
438	101000101101	-8.50002169		0.00124528
439	111010110000	-8.50014181		0.00124528
440	001001101110	-8.50027474		0.00124528
441	000110101011	-8.50040851		0.00124528
442	101011001100	-8.50022395		0.00124528
443	100010011011	-8.50020456		0.00124528
444	001010110011	-8.50010918		0.00124528
445	001111001010	-8.50053266		0.00124528
446	100110110010	-8.50036807		0.00124528
447	100010011110	-8.50005458		0.00124528
448	001110110010	-8.50032638		0.00124528
449	110010011010	-8.50022520		0.00124527
450	001001111010	-8.50023565		0.00124527
451	110011100010	-8.50038550		0.00124527
452	101110000011	-8.50035852		0.00124527
453	111110000010	-8.50045058		0.00124527
454	101101001010	-8.50061064		0.00124527
455	111110001000	-8.50044795		0.00124527
456	101110001100	-8.50026442		0.00124527
457	111000011010	-8.50025278		0.00124527
458	010010101110	-8.50006696		0.00124527
459	111100100010	-8.50046591		0.00124527
460	101000011110	-8.50007331		0.00124527
461	111100101000	-8.50046322		0.00124527
462	101000111001	-8.50013123		0.00124527
463	000110101110	-8.50028828		0.00124527
464	101100100011	-8.50036706		0.00124527
465	001011001011	-8.50034668		0.00124527
466	011000101011	-8.50016043		0.00124527
467	001011001110	-8.50019798		0.00124527
468	101100101100	-8.50027275		0.00124527
469	011000101110	-8.50006682		0.00124527
470	101100110010	-8.50033672		0.00124527
471	101000011011	-8.50019469		0.00124527
472	000011101011	-8.50034276		0.00124527
473	111010000011	-8.50009205		0.00124527
474	011000111010	-8.50015579		0.00124527
475	110010100011	-8.50009710		0.00124527
476	100011110010	-8.50014308		0.00124527
477	100010111001	-8.50010351		0.00124527
478	111010001100	-8.49999497		0.00124527
479	100110111000	-8.50032330		0.00124527
480	001110111000	-8.50028211		0.00124527
481	110011101000	-8.50033988		0.00124527
482	101100111000	-8.50030626		0.00124527
483	100011101100	-8.50017594		0.00124527
484	001011111000	-8.50011072		0.00124527
485	000011101110	-8.50016530		0.00124527
486	010010111010	-8.50010934		0.00124527
487	000110111010	-8.50029578		0.00124526
488	001110001011	-8.50029247		0.00124526
489	001010111100	-8.49988716		0.00124526
490	111000100011	-8.50007277		0.00124526
491	001110001110	-8.50020100		0.00124526
492	111001001010	-8.50038745		0.00124526
493	101001001110	-8.50022186		0.00124526
494	111000101100	-8.49997547		0.00124526
495	111000110010	-8.50007532		0.00124526
496	101000110011	-8.50003779		0.00124526
497	100010110011	-8.50002438		0.00124526
498	001100101011	-8.50029755		0.00124526
