%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 2, g: 2, theta3: 1.000000, layers: 10
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -54.48752890764413, 
maxIter: 0, func_eval: 8000
Parameters Found: [ 1.34675173 -0.38584751 -0.3606971  -0.31386011  0.15683369  0.11926163
  0.03236019 -0.04638764  0.26224136 -0.10438258  0.02360887  0.16400308
 -0.08329545 -0.14785645 -0.21799723  1.04616594  1.28956082  0.01601156
  0.03420603  0.9847553 ]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:1107.46s

Optimal: selection 001010000000, value -56.52512680+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
172	000011000001	-47.51915466		0.00018538
173	000101001000	-47.52036718		0.00018529
174	000000010110	-47.51516332		0.00018527
175	000101000010	-47.52035504		0.00018527
176	100001000100	-47.51867826		0.00018524
177	000001000110	-47.51871302		0.00018522
178	000100011000	-47.51792767		0.00018519
179	000101100000	-47.52043524		0.00018519
180	100000010100	-47.51523728		0.00018517
181	000100010010	-47.51791785		0.00018517
182	010001100000	-47.51926869		0.00018513
183	100101000000	-47.52048171		0.00018512
184	011000000001	-47.51546656		0.00018501
185	000001100100	-47.51894128		0.00018498
186	010000100100	-47.51571653		0.00018490
187	100100010000	-47.51815324		0.00018490
188	001000000101	-47.51511674		0.00018489
189	010000100001	-47.51574440		0.00018488
190	010100100000	-47.51894199		0.00018487
191	000001100001	-47.51985295		0.00018485
192	000001011000	-47.51779196		0.00018480
193	001001000001	-47.51973378		0.00018480
194	000100100100	-47.51833162		0.00018477
195	000100100001	-47.51832763		0.00018476
196	000000100101	-47.51542503		0.00018474
197	100001010000	-47.51787605		0.00018466
198	011001000000	-47.51964012		0.00018455
199	011000000100	-47.51589884		0.00018453
200	001001000100	-47.51928226		0.00018444
201	000110010000	-47.51844902		0.00018438
202	000001010010	-47.51823997		0.00018429
203	010110000000	-47.51928424		0.00018429
204	001000010001	-47.51674266		0.00018426
205	001001010000	-47.51820100		0.00018416
206	000110000100	-47.51878490		0.00018406
207	000110000001	-47.51877859		0.00018406
208	011000010000	-47.51686643		0.00018398
209	010010010000	-47.51683725		0.00018397
210	001000010100	-47.51628650		0.00018390
211	000010010100	-47.51639880		0.00018373
212	010010000100	-47.51661504		0.00018372
213	010010000001	-47.51664058		0.00018371
214	000010010001	-47.51731279		0.00018360
215	000010000101	-47.51643225		0.00018344
216	000000001010	-56.52380100		0.00009159
217	100000000010	-56.52411299		0.00009146
218	100000001000	-56.52397930		0.00009142
219	000000101000	-56.52378146		0.00009125
220	100000100000	-56.52415098		0.00009104
221	000010100000	-56.52420495		0.00009100
222	000000100010	-56.52413725		0.00009099
223	001000000010	-56.52473447		0.00009090
224	001000001000	-56.52460875		0.00009085
225	000010001000	-56.52454549		0.00009070
226	001000100000	-56.52464090		0.00009065
227	101000000000	-56.52499349		0.00009062
228	100010000000	-56.52485949		0.00009056
229	001010000000	-56.52512680		0.00009047
230	000010000010	-56.52490012		0.00009044
231	010000001101	-31.50146643		0.00008411
232	010000000111	-31.50156687		0.00008407
233	110000000101	-31.50174871		0.00008401
234	010100000011	-31.50537766		0.00008341
235	000100001101	-31.50526048		0.00008340
236	010000110100	-31.50432504		0.00008338
237	010000110001	-31.50447895		0.00008337
238	000100000111	-31.50534498		0.00008336
239	000000110101	-31.50439210		0.00008333
240	110100000001	-31.50572093		0.00008331
241	000000011101	-31.50488436		0.00008317
242	010000011100	-31.50514646		0.00008312
243	110000010001	-31.50525349		0.00008310
244	010100001100	-31.50650375		0.00008307
245	010000010011	-31.50540081		0.00008306
246	010001110000	-31.50775551		0.00008304
247	000001110100	-31.50766062		0.00008301
248	000000010111	-31.50542901		0.00008300
249	000101110000	-31.50929572		0.00008299
250	110000010100	-31.50554380		0.00008299
251	011000000101	-31.50604187		0.00008298
252	110100000100	-31.50693153		0.00008293
253	000100110100	-31.50731379		0.00008290
254	000100110001	-31.50743584		0.00008290
255	010100110000	-31.50769164		0.00008285
256	011100000001	-31.50797434		0.00008285
257	001100000101	-31.50779617		0.00008284
258	000001110001	-31.50869833		0.00008274
259	010000100101	-31.50677000		0.00008267
260	010100001001	-31.50821117		0.00008264
261	110001000001	-31.50879510		0.00008263
262	010010000101	-31.50782986		0.00008263
263	010001001100	-31.50880376		0.00008262
264	000001001101	-31.50875910		0.00008261
265	100100000101	-31.50805769		0.00008261
266	000100011100	-31.50841426		0.00008257
267	010001000011	-31.50905114		0.00008257
268	000100010011	-31.50862082		0.00008253
269	110001000100	-31.50909005		0.00008252
270	000001011100	-31.50950647		0.00008248
271	010100000110	-31.50858654		0.00008247
272	011100000100	-31.50920087		0.00008246
273	000001000111	-31.50930143		0.00008244
274	010000011001	-31.50777417		0.00008242
275	110001010000	-31.50988765		0.00008241
276	010000010110	-31.50768939		0.00008240
277	110100010000	-31.50921989		0.00008238
278	100000010101	-31.50765113		0.00008238
279	000101001100	-31.51118112		0.00008233
280	000101000011	-31.51138072		0.00008229
281	110101000000	-31.51165363		0.00008224
282	000111010000	-31.51297856		0.00008224
283	010110000001	-31.51093632		0.00008218
284	001100010001	-31.51046380		0.00008218
285	010011010000	-31.51188357		0.00008216
286	011000010001	-31.50926760		0.00008215
287	000110000101	-31.51089963		0.00008213
288	001000010101	-31.50915030		0.00008213
289	000011010100	-31.51189972		0.00008210
290	001101000001	-31.51266976		0.00008209
291	001101010000	-31.51297294		0.00008209
292	010100100001	-31.51043273		0.00008206
293	001100010100	-31.51080189		0.00008205
294	000100100101	-31.51028499		0.00008204
295	000001010011	-31.51108651		0.00008204
296	011000010100	-31.50957383		0.00008203
297	010010010100	-31.51015862		0.00008202
298	010010010001	-31.51031021		0.00008201
299	010011000100	-31.51211040		0.00008200
300	011100010000	-31.51121018		0.00008199
301	010011000001	-31.51225735		0.00008199
302	011101000000	-31.51319870		0.00008197
303	001101000100	-31.51301249		0.00008197
304	010111000000	-31.51380822		0.00008195
305	000010010101	-31.51033440		0.00008195
306	010001001001	-31.51142683		0.00008193
307	010110000100	-31.51170503		0.00008192
308	000111000001	-31.51387858		0.00008191
309	000111000100	-31.51376349		0.00008191
310	010001000110	-31.51134437		0.00008190
311	000100011001	-31.51101011		0.00008189
