%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 3, g: 2, theta3: 1.000000, layers: 8
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -39.327581956285506, 
maxIter: 0, func_eval: 1152
Parameters Found: [ 0.96341286 -0.54294744 -0.22406167  0.09232528  0.08036502 -0.04685541
  0.00398858 -0.14733815  0.07042247  1.01462965  0.05037283  1.34498497
 -0.01996728 -0.11797234  1.18810909  0.08269441]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:12162.22s

Optimal: selection 101010000000, value -43.51002035+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
288	011100010001	-7.50077549		0.00027489
289	011100010100	-7.50113795		0.00027488
290	011001000101	-7.50110131		0.00027486
291	000101110100	-7.50117251		0.00027485
292	000001110101	-7.50028589		0.00027481
293	001101000101	-7.50167121		0.00027480
294	010001110001	-7.50030296		0.00027474
295	000100110101	-7.49939995		0.00027473
296	010101110000	-7.50131891		0.00027473
297	110001010100	-7.50065798		0.00027472
298	010001011100	-7.50049215		0.00027472
299	011101000001	-7.50172887		0.00027472
300	011101000100	-7.50209340		0.00027470
301	010100000111	-7.49736088		0.00027470
302	000101110001	-7.50140735		0.00027469
303	010100001101	-7.49742943		0.00027469
304	110100000101	-7.49760700		0.00027469
305	000101011100	-7.50173473		0.00027466
306	000001011101	-7.50057779		0.00027465
307	010100110100	-7.49970074		0.00027462
308	010100110001	-7.49954279		0.00027461
309	000001010111	-7.50091016		0.00027461
310	000100011101	-7.49936058		0.00027460
311	010001010110	-7.50171264		0.00027460
312	000100010111	-7.49948947		0.00027459
313	110001010001	-7.50070956		0.00027458
314	100101010100	-7.50301831		0.00027455
315	010001010011	-7.50087610		0.00027455
316	010100100101	-7.50004472		0.00027454
317	110101010000	-7.50206049		0.00027454
318	100001010101	-7.50179670		0.00027454
319	000101010110	-7.50294814		0.00027454
320	110001000101	-7.49929813		0.00027453
321	010001001101	-7.49918343		0.00027452
322	010001000111	-7.49931837		0.00027451
323	000101010011	-7.50209743		0.00027449
324	100100010101	-7.50064237		0.00027449
325	110100010001	-7.49968099		0.00027448
326	010100011100	-7.49980766		0.00027448
327	010100010011	-7.49958117		0.00027447
328	110100010100	-7.50003637		0.00027447
329	010001011001	-7.50184063		0.00027445
330	010101010010	-7.50304341		0.00027442
331	010001100101	-7.50146745		0.00027442
332	010101011000	-7.50312689		0.00027442
333	100101010001	-7.50305572		0.00027441
334	000101011001	-7.50306904		0.00027439
335	010100010110	-7.50082467		0.00027437
336	000101001101	-7.50065989		0.00027437
337	000101000111	-7.50078775		0.00027435
338	010100011001	-7.50074918		0.00027435
339	110101000001	-7.50083225		0.00027429
340	000101100101	-7.50281989		0.00027428
341	010101001100	-7.50101033		0.00027428
342	110101000100	-7.50118969		0.00027428
343	010101000011	-7.50078075		0.00027428
344	100101000101	-7.50189233		0.00027426
345	010101100100	-7.50302403		0.00027421
346	010101100001	-7.50286402		0.00027420
347	010101000110	-7.50202631		0.00027417
348	010101001001	-7.50194979		0.00027416
349	000110100001	-34.50727891		0.00019103
350	010010100001	-34.50622575		0.00019102
351	010110100000	-34.50747783		0.00019102
352	010100101000	-34.50686395		0.00019102
353	000100101001	-34.50647041		0.00019101
354	000010100101	-34.50600431		0.00019100
355	000110100100	-34.50712706		0.00019100
356	010100100010	-34.50673948		0.00019099
357	100100100001	-34.50658395		0.00019099
358	010010100100	-34.50605974		0.00019099
359	000101101000	-34.50780652		0.00019099
360	011000100001	-34.50584362		0.00019099
361	010110001000	-34.50701551		0.00019099
362	010000101001	-34.50509535		0.00019098
363	000110001001	-34.50667029		0.00019098
364	000101100010	-34.50787845		0.00019098
365	100100100100	-34.50662850		0.00019098
366	100101100000	-34.50792185		0.00019097
367	011000100100	-34.50588109		0.00019097
368	010001101000	-34.50706110		0.00019097
369	010010001001	-34.50549311		0.00019097
370	000001101001	-34.50720028		0.00019097
371	000100100110	-34.50639049		0.00019097
372	011100100000	-34.50677741		0.00019097
373	010110000010	-34.50689053		0.00019096
374	010001100010	-34.50714011		0.00019096
375	001000100101	-34.50555930		0.00019096
