%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 4, g: 2, theta3: 1.000000, layers: 6
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -29.75760084508625, 
maxIter: 0, func_eval: 3661
Parameters Found: [ 1.22292207 -0.41550109 -0.20117159 -0.11868017 -0.03941696  0.06218166
  0.03405137  0.09562554  0.29879759  1.27152188  0.31530659  0.1080349 ]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:8716.26s

Optimal: selection 101010100000, value -32.50497648+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
204	010000000101	-28.50176391		0.00044740
205	010100000001	-28.50288742		0.00044727
206	000100000101	-28.50261834		0.00044727
207	010000010001	-28.50250012		0.00044722
208	000000010101	-28.50224626		0.00044722
209	010000010100	-28.50233493		0.00044721
210	010100000100	-28.50295229		0.00044721
211	010001000001	-28.50328931		0.00044713
212	000100010001	-28.50321502		0.00044712
213	010001000100	-28.50312527		0.00044712
214	000001000101	-28.50309097		0.00044711
215	000100010100	-28.50305779		0.00044711
216	010100010000	-28.50338440		0.00044710
217	010001010000	-28.50318469		0.00044709
218	000001010100	-28.50292882		0.00044708
219	000101000001	-28.50378160		0.00044707
220	010101000000	-28.50389662		0.00044707
221	000101000100	-28.50362552		0.00044706
222	000101010000	-28.50354541		0.00044706
223	000001010001	-28.50331496		0.00044704
224	101010100010	-31.50466993		0.00038016
225	101010101000	-31.50459945		0.00038016
226	001010101010	-31.50454406		0.00038015
227	100010101010	-31.50432821		0.00038008
228	101010001010	-31.50441884		0.00038007
229	101000101010	-31.50429169		0.00038003
230	101010010000	-31.50408491		0.00032015
231	001010010010	-31.50407068		0.00032014
232	001010011000	-31.50394467		0.00032012
233	001010100100	-31.50410883		0.00032010
234	100010010010	-31.50388970		0.00032009
235	101010000100	-31.50403913		0.00032008
236	101001100000	-31.50459559		0.00032008
237	000010011010	-31.50376764		0.00032007
238	100010011000	-31.50376170		0.00032007
239	001010100001	-31.50436476		0.00032007
240	001001100010	-31.50459494		0.00032007
241	101000011000	-31.50387558		0.00032007
242	101000010010	-31.50394635		0.00032007
243	001010000110	-31.50394260		0.00032007
244	011010100000	-31.50442913		0.00032006
245	000010100110	-31.50385578		0.00032005
246	001001101000	-31.50446922		0.00032005
247	100010100100	-31.50389098		0.00032005
248	101000100100	-31.50391169		0.00032005
249	101011000000	-31.50429666		0.00032005
250	001011000010	-31.50430960		0.00032005
251	101010000001	-31.50418401		0.00032004
252	001000011010	-31.50380661		0.00032004
253	101001001000	-31.50451370		0.00032003
254	001011100000	-31.50413801		0.00032003
255	101001000010	-31.50458389		0.00032003
256	000011100010	-31.50417550		0.00032003
257	001011001000	-31.50418417		0.00032003
258	001000100110	-31.50380157		0.00032003
259	100010100001	-31.50415090		0.00032003
260	011010000010	-31.50423414		0.00032003
261	011010001000	-31.50421919		0.00032002
262	001010001001	-31.50407253		0.00032002
263	100110100000	-31.50470638		0.00032002
264	100001100010	-31.50446963		0.00032002
265	000110100010	-31.50463081		0.00032002
266	100011000010	-31.50423993		0.00032001
267	010010100010	-31.50413971		0.00032001
268	100011100000	-31.50410123		0.00032001
269	001001001010	-31.50447191		0.00032001
270	101000100001	-31.50405715		0.00032001
271	100010000110	-31.50369187		0.00032001
272	000010101001	-31.50404322		0.00032001
273	100001101000	-31.50434191		0.00032000
274	000001101010	-31.50436144		0.00032000
275	000011001010	-31.50414563		0.00032000
276	100011001000	-31.50411251		0.00031999
277	000110101000	-31.50456232		0.00031999
278	011000100010	-31.50412087		0.00031999
279	001110100000	-31.50441428		0.00031999
280	010010101000	-31.50406724		0.00031999
281	000011101000	-31.50399255		0.00031999
282	011000101000	-31.50410562		0.00031999
283	101110000000	-31.50442196		0.00031999
284	001000101001	-31.50393178		0.00031998
285	100110000010	-31.50454428		0.00031998
286	100110001000	-31.50453131		0.00031998
287	101100100000	-31.50443358		0.00031997
288	001110000010	-31.50428508		0.00031996
289	100010001001	-31.50382378		0.00031996
290	001110001000	-31.50427410		0.00031996
291	100000011010	-31.50353510		0.00031996
292	000110001010	-31.50441461		0.00031996
293	111010000000	-31.50373831		0.00031996
294	001010001100	-31.50319814		0.00031996
295	000010100011	-31.50361613		0.00031996
296	101000000110	-31.50356217		0.00031995
297	001010000011	-31.50358791		0.00031995
298	001010110000	-31.50270565		0.00031995
299	100000100110	-31.50349518		0.00031995
300	010010001010	-31.50385374		0.00031995
301	001100100010	-31.50428311		0.00031995
302	100001001010	-31.50431171		0.00031995
303	001100101000	-31.50427184		0.00031994
304	100100100010	-31.50448666		0.00031994
305	100100101000	-31.50447340		0.00031994
306	101000110000	-31.50276462		0.00031994
307	111000100000	-31.50363863		0.00031993
308	001000110010	-31.50273679		0.00031993
309	000010110010	-31.50260466		0.00031993
310	000010101100	-31.50305380		0.00031993
311	110010100000	-31.50358256		0.00031992
312	001000101100	-31.50305682		0.00031992
313	000100101010	-31.50434310		0.00031992
314	100010110000	-31.50255757		0.00031991
315	001000100011	-31.50344746		0.00031991
316	101000001001	-31.50363686		0.00031991
317	001000111000	-31.50261049		0.00031991
318	100000101001	-31.50362739		0.00031990
319	101100001000	-31.50416535		0.00031990
320	100010001100	-31.50294542		0.00031990
321	011000001010	-31.50374173		0.00031989
322	100010000011	-31.50334116		0.00031989
323	000010111000	-31.50242113		0.00031989
324	010000101010	-31.50367093		0.00031989
325	000010001110	-31.50286907		0.00031989
326	101100000010	-31.50412108		0.00031988
