%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 5, g: 2, theta3: 1.500000, layers: 10
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -29.472340986415624, 
maxIter: 0, func_eval: 5106
Parameters Found: [-0.45976066 -0.35377605 -0.23425227 -0.12138288 -0.06779822  0.02537592
 -0.02843365 -0.04004792 -0.0297104  -0.14367876  0.02834237  0.23043432
 -0.09894855  1.02557118 -0.1268618   0.03396771 -0.01986921  1.08883319
  0.00537433 -0.05053853]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:49344.26s

Optimal: selection 100110100000, value -35.25284318+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
210	100010100100	-35.25224919		0.00109256
211	001011000010	-35.25252650		0.00109255
212	100000100110	-35.25202236		0.00109255
213	001010001001	-35.25240495		0.00109254
214	100010001001	-35.25224217		0.00109250
215	011010000010	-35.25255057		0.00109249
216	100000011010	-35.25205750		0.00109248
217	100011100000	-35.25237636		0.00109247
218	001110000010	-35.25259033		0.00109244
219	010010001010	-35.25227104		0.00109244
220	000011101000	-35.25227431		0.00109244
221	011010001000	-35.25251820		0.00109244
222	000011100010	-35.25241419		0.00109243
223	101000100001	-35.25244089		0.00109243
224	100011001000	-35.25237398		0.00109242
225	011000001010	-35.25223912		0.00109242
226	100011000010	-35.25247833		0.00109241
227	101110000000	-35.25268763		0.00109240
228	001000101001	-35.25232816		0.00109240
229	001110001000	-35.25256051		0.00109239
230	001010100001	-35.25260158		0.00109239
231	000011001010	-35.25238548		0.00109238
232	100000101001	-35.25212977		0.00109235
233	100010100001	-35.25246112		0.00109235
234	010010100010	-35.25246366		0.00109235
235	011010100000	-35.25266217		0.00109234
236	011000100010	-35.25249137		0.00109233
237	001110100000	-35.25265983		0.00109233
238	000010101001	-35.25235972		0.00109232
239	010010101000	-35.25239448		0.00109229
240	011000101000	-35.25245881		0.00109228
241	010000101010	-35.25216733		0.00109228
242	101100000010	-35.25252156		0.00109228
243	001100001010	-35.25239476		0.00109227
244	101100001000	-35.25252709		0.00109223
245	001100100010	-35.25260236		0.00109222
246	101001100000	-35.25273252		0.00109221
247	101100100000	-35.25270836		0.00109218
248	001001101000	-35.25261915		0.00109218
249	001100101000	-35.25257235		0.00109217
250	001001100010	-35.25272241		0.00109216
251	101001001000	-35.25267051		0.00109215
252	101001000010	-35.25273823		0.00109213
253	100110000010	-35.25275264		0.00109211
254	000110001010	-35.25263716		0.00109211
255	001001001010	-35.25263406		0.00109210
256	100110001000	-35.25272155		0.00109206
257	000110100010	-35.25278513		0.00109205
258	100001101000	-35.25253409		0.00109203
259	100001100010	-35.25263862		0.00109201
260	100110100000	-35.25284318		0.00109200
261	000110101000	-35.25271850		0.00109199
262	000001101010	-35.25253689		0.00109199
263	100001001010	-35.25252795		0.00109195
264	100100001010	-35.25249912		0.00109193
265	100100100010	-35.25272905		0.00109189
266	000100101010	-35.25260468		0.00109188
267	100100101000	-35.25269777		0.00109183
268	000000001010	-21.75273775		0.00097277
