%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 7, g: 2, theta3: 1.000000, layers: 8
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -8.348863002537007, 
maxIter: 0, func_eval: 5000
Parameters Found: [ 1.04703745 -0.31665165 -0.08750429  0.00813181 -0.07098359  0.0483647
 -0.13038276  0.06984221  0.04591252  0.17599922  1.15222394  1.19742753
 -0.16691033 -0.1097489   0.02429095  0.17550039]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:30447.14s

Optimal: selection 100101100010, value -11.50110091+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
236	100001001110	-11.50038566		0.00127608
237	100010110001	-11.50036043		0.00127608
238	101100001100	-11.50042995		0.00127608
239	000001101110	-11.50044165		0.00127608
240	101001001100	-11.50052221		0.00127608
241	100001101100	-11.50046235		0.00127608
242	001011010010	-11.50076485		0.00127608
243	100111000010	-11.50097352		0.00127608
244	101100000011	-11.50051053		0.00127608
245	100011011000	-11.50063973		0.00127608
246	100100111000	-11.50051823		0.00127608
247	000110001110	-11.50047352		0.00127608
248	001100101100	-11.50050447		0.00127608
249	001101101000	-11.50097531		0.00127608
250	011011100000	-11.50090805		0.00127608
251	100000110110	-11.50011690		0.00127607
252	100000111001	-11.50020010		0.00127607
253	010000111010	-11.50021453		0.00127607
254	100011100100	-11.50068558		0.00127607
255	001011000110	-11.50073031		0.00127607
256	001011001001	-11.50081258		0.00127607
257	100100110010	-11.50056260		0.00127607
258	000011011010	-11.50065034		0.00127607
259	001101001010	-11.50092145		0.00127607
260	010011101000	-11.50077431		0.00127607
261	001000110110	-11.50023768		0.00127607
262	001000111001	-11.50032023		0.00127607
263	001011100001	-11.50090437		0.00127607
264	101011000100	-11.50075316		0.00127607
265	001001001011	-11.50064749		0.00127607
266	111110000000	-11.50080280		0.00127607
267	011011001000	-11.50084313		0.00127607
268	000011100110	-11.50068275		0.00127607
269	100100001110	-11.50035186		0.00127607
270	110000100011	-11.50015449		0.00127607
271	001101100010	-11.50101883		0.00127607
272	000110101100	-11.50058858		0.00127607
273	101000110100	-11.50027384		0.00127607
274	100110001100	-11.50053870		0.00127607
275	100001001011	-11.50055297		0.00127607
276	111100000010	-11.50064438		0.00127607
277	110001001010	-11.50057579		0.00127607
278	000011101001	-11.50078381		0.00127607
279	011000111000	-11.50037741		0.00127607
280	101011000001	-11.50088016		0.00127607
281	100011010010	-11.50072137		0.00127607
282	011011000010	-11.50088786		0.00127607
283	101101100000	-11.50105930		0.00127606
284	101101001000	-11.50097535		0.00127606
285	010010001110	-11.50020335		0.00127606
286	101001000011	-11.50071491		0.00127606
287	100011000110	-11.50066405		0.00127606
288	010011001010	-11.50074808		0.00127606
289	100011001001	-11.50074697		0.00127606
290	101101000010	-11.50100074		0.00127606
291	010011100010	-11.50083782		0.00127606
292	110001101000	-11.50066187		0.00127606
293	101000001101	-11.50011620		0.00127606
294	100100001011	-11.50044443		0.00127606
295	000110001011	-11.50060215		0.00127606
296	100010001101	-11.50016649		0.00127606
297	101000110001	-11.50040141		0.00127606
298	111001001000	-11.50072422		0.00127606
299	001100100011	-11.50063945		0.00127606
300	000010011110	-11.50025473		0.00127606
301	001010011100	-11.50038313		0.00127606
302	111100001000	-11.50065506		0.00127606
303	011000110010	-11.50042243		0.00127606
304	111001000010	-11.50075091		0.00127606
305	100011100001	-11.50085014		0.00127606
306	100010011100	-11.50027987		0.00127606
307	011000001110	-11.50017752		0.00127606
308	001010001101	-11.50029123		0.00127606
309	000100101110	-11.50045715		0.00127606
310	000001101011	-11.50064522		0.00127606
311	001001100011	-11.50079453		0.00127606
312	111001100000	-11.50083095		0.00127606
313	110001100010	-11.50070735		0.00127606
314	100110000011	-11.50067534		0.00127605
315	001110011000	-11.50085641		0.00127605
316	110100001010	-11.50056510		0.00127605
317	110110000010	-11.50076027		0.00127605
318	101000000111	-11.50018190		0.00127605
319	010000101110	-11.50015064		0.00127605
320	100001100011	-11.50071139		0.00127605
321	001110000110	-11.50074379		0.00127605
322	100000101101	-11.50010934		0.00127605
323	011000001011	-11.50027138		0.00127605
324	011010001100	-11.50039327		0.00127605
325	110110001000	-11.50075226		0.00127605
326	100000011110	-11.50014603		0.00127605
327	001110001001	-11.50078869		0.00127605
328	010010101100	-11.50033989		0.00127605
329	000010101101	-11.50027789		0.00127605
330	110010000110	-11.50030945		0.00127605
331	100010000111	-11.50025088		0.00127605
332	001110010010	-11.50090003		0.00127605
333	010010001011	-11.50033459		0.00127605
334	100100101100	-11.50052677		0.00127605
335	110010001001	-11.50035630		0.00127605
336	001000011110	-11.50027820		0.00127605
337	001010000111	-11.50037496		0.00127605
338	111000001001	-11.50031755		0.00127604
339	001000101101	-11.50025225		0.00127604
340	111100100000	-11.50082264		0.00127604
341	001110100100	-11.50085281		0.00127604
342	111000000110	-11.50028939		0.00127604
343	000110100011	-11.50077961		0.00127604
344	000100101011	-11.50058597		0.00127604
345	110010011000	-11.50048846		0.00127604
346	101110010000	-11.50094494		0.00127604
347	011110000010	-11.50092445		0.00127604
348	101110000001	-11.50086782		0.00127604
349	101110000100	-11.50081557		0.00127604
350	110110100000	-11.50088942		0.00127604
351	011110001000	-11.50091709		0.00127604
352	000010011011	-11.50045849		0.00127604
353	101000011100	-11.50032780		0.00127604
354	000101101010	-11.50102286		0.00127604
355	101100001001	-11.50068433		0.00127604
356	100000100111	-11.50019383		0.00127604
357	011010000011	-11.50053186		0.00127604
358	110010010010	-11.50053403		0.00127604
359	100000011011	-11.50031372		0.00127604
360	101100000110	-11.50065747		0.00127604
361	110000100110	-11.50026127		0.00127604
362	010000101011	-11.50028206		0.00127604
363	001110100001	-11.50094132		0.00127604
364	011100001010	-11.50075883		0.00127604
365	100101101000	-11.50105674		0.00127604
366	111010000100	-11.50050531		0.00127603
367	111010000001	-11.50056016		0.00127603
368	100101001010	-11.50099213		0.00127603
369	011000101100	-11.50036317		0.00127603
370	110000011010	-11.50035429		0.00127603
371	110000101001	-11.50030821		0.00127603
372	001010010011	-11.50063051		0.00127603
373	110010100100	-11.50045068		0.00127603
374	100100100011	-11.50066370		0.00127603
