%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 7, g: 2, theta3: 1.000000, layers: 6
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -8.359877773700386, 
maxIter: 0, func_eval: 4165
Parameters Found: [ 1.33393629 -0.31828431 -0.0936563  -0.05452807  0.002193   -0.0338006
  0.04794217  0.15572707  0.40516127  1.37940257 -0.20744096  1.10123146]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:29738.24s

Optimal: selection 100101100010, value -11.50110091+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
222	100110001001	-11.50083046		0.00127944
223	010110001010	-11.50088050		0.00127944
224	011000100110	-11.50061013		0.00127944
225	100100100110	-11.50077308		0.00127944
226	101000100101	-11.50056224		0.00127944
227	110110100000	-11.50088942		0.00127944
228	000111001010	-11.50090000		0.00127944
229	010011101000	-11.50077431		0.00127944
230	001001100011	-11.50079453		0.00127944
231	011000101001	-11.50065642		0.00127943
232	001100100110	-11.50075013		0.00127943
233	100100101001	-11.50081872		0.00127943
234	010100101010	-11.50087320		0.00127943
235	100011000110	-11.50066405		0.00127943
236	001110000110	-11.50074379		0.00127943
237	101111000000	-11.50090930		0.00127943
238	001101001010	-11.50092145		0.00127943
239	100011001001	-11.50074697		0.00127943
240	000110100011	-11.50077961		0.00127943
241	001100101001	-11.50079512		0.00127943
242	001110001001	-11.50078869		0.00127943
243	010011001010	-11.50074808		0.00127943
244	001111100000	-11.50087198		0.00127942
245	001111000010	-11.50087327		0.00127942
246	001111001000	-11.50082984		0.00127941
247	000011100011	-11.50068419		0.00127941
248	100010010011	-11.50052920		0.00127941
249	111100100000	-11.50082264		0.00127941
250	100001100011	-11.50071139		0.00127941
251	001010011100	-11.50038313		0.00127940
252	001011000011	-11.50069418		0.00127940
253	110010010010	-11.50053403		0.00127940
254	111010000100	-11.50050531		0.00127940
255	111011000000	-11.50071729		0.00127940
256	111000010010	-11.50057482		0.00127940
257	111001000010	-11.50075091		0.00127940
258	111110000000	-11.50080280		0.00127940
259	111000011000	-11.50054794		0.00127940
260	111001001000	-11.50072422		0.00127940
261	110001100010	-11.50070735		0.00127940
262	010010100011	-11.50053483		0.00127940
263	001001101100	-11.50054743		0.00127940
264	101001000011	-11.50071491		0.00127940
265	000010011011	-11.50045849		0.00127940
266	110010100001	-11.50054310		0.00127939
267	110010011000	-11.50048846		0.00127939
268	111000100100	-11.50047974		0.00127939
269	000110101100	-11.50058858		0.00127939
270	111010000001	-11.50056016		0.00127939
271	101000010011	-11.50052107		0.00127939
272	110110001000	-11.50075226		0.00127939
273	000001101011	-11.50064522		0.00127939
274	110010100100	-11.50045068		0.00127939
275	000010100111	-11.50038041		0.00127939
276	110110000010	-11.50076027		0.00127939
277	110001101000	-11.50066187		0.00127939
278	110100101000	-11.50074940		0.00127939
279	101100000110	-11.50065747		0.00127939
280	001010110001	-11.50045100		0.00127939
281	110011100000	-11.50064723		0.00127939
282	011010000011	-11.50053186		0.00127938
283	110100100010	-11.50075750		0.00127938
284	011010110000	-11.50047243		0.00127938
285	111000100001	-11.50053478		0.00127938
286	100011000011	-11.50062922		0.00127938
287	011100001010	-11.50075883		0.00127938
288	001001001011	-11.50064749		0.00127938
289	100110000011	-11.50067534		0.00127938
290	101100001001	-11.50068433		0.00127938
291	101001001100	-11.50052221		0.00127938
292	001010000111	-11.50037496		0.00127938
293	100110110000	-11.50058369		0.00127938
294	001001110010	-11.50047551		0.00127938
295	101001110000	-11.50047593		0.00127937
296	001000011011	-11.50044459		0.00127937
297	011000100011	-11.50050205		0.00127937
298	101000011100	-11.50032780		0.00127937
299	100100100011	-11.50066370		0.00127937
300	000110110010	-11.50055881		0.00127937
301	011010001100	-11.50039327		0.00127937
302	110011000010	-11.50061630		0.00127937
303	000011001011	-11.50056758		0.00127937
304	100010011100	-11.50027987		0.00127937
305	001010110100	-11.50028735		0.00127937
306	100110001100	-11.50053870		0.00127937
