%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 6, g: 2, theta3: 1.000000, layers: 6
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -13.170737591732825, 
maxIter: 0, func_eval: 1655
Parameters Found: [ 1.08058926 -0.35292451 -0.16122023  0.03932953 -0.07361441  0.05482865
  0.05170627  0.19604808 -0.03917701  0.99366459  0.07464599  0.0807614 ]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:4463.23s

Optimal: selection 100110100010, value -16.50173109+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
302	100001100001	-16.50146740		0.00129104
303	000001011010	-16.50123039		0.00129104
304	100001100100	-16.50128182		0.00129104
305	010110001000	-16.50151926		0.00129104
306	000001100110	-16.50126870		0.00129104
307	010001100010	-16.50145990		0.00129104
308	001100100001	-16.50140585		0.00129104
309	000110001001	-16.50139255		0.00129104
310	010010001001	-16.50108333		0.00129104
311	101000000101	-16.50091715		0.00129104
312	001100010010	-16.50137466		0.00129104
313	100100011000	-16.50140872		0.00129104
314	001001001001	-16.50142233		0.00129104
315	100101000010	-16.50165259		0.00129104
316	100011010000	-16.50110974		0.00129104
317	101101000000	-16.50158631		0.00129103
318	010100100010	-16.50152543		0.00129103
319	000100100110	-16.50130279		0.00129103
320	001100011000	-16.50133449		0.00129103
321	000101101000	-16.50159393		0.00129103
322	100000100101	-16.50090119		0.00129103
323	001101100000	-16.50155126		0.00129103
324	011000000110	-16.50098556		0.00129103
325	000011000110	-16.50116342		0.00129103
326	100101001000	-16.50161179		0.00129103
327	100011000001	-16.50135582		0.00129103
328	000011100001	-16.50137097		0.00129103
329	100011000100	-16.50117050		0.00129103
330	111000010000	-16.50106103		0.00129103
331	010100101000	-16.50150905		0.00129103
332	101100000100	-16.50125734		0.00129103
333	010011000010	-16.50134228		0.00129103
334	100000010110	-16.50090107		0.00129102
335	100111000000	-16.50151733		0.00129102
336	000001101001	-16.50138705		0.00129102
337	000010010011	-16.50097797		0.00129102
338	000100101001	-16.50137026		0.00129102
339	010001101000	-16.50139266		0.00129102
340	000100011010	-16.50134730		0.00129102
341	000111000010	-16.50149232		0.00129102
342	100001000110	-16.50122750		0.00129102
343	010000100110	-16.50094234		0.00129102
344	011000001001	-16.50102923		0.00129102
345	001101000010	-16.50152801		0.00129102
346	000011100100	-16.50113628		0.00129102
347	010011100000	-16.50132792		0.00129102
348	000011011000	-16.50102277		0.00129101
349	000101001010	-16.50156245		0.00129101
350	110010010000	-16.50097357		0.00129101
351	000011001001	-16.50128163		0.00129101
352	001101001000	-16.50148810		0.00129101
353	101100000001	-16.50129006		0.00129101
354	010000101001	-16.50101158		0.00129101
355	001000010011	-16.50096554		0.00129101
356	010011001000	-16.50127517		0.00129101
357	111001000000	-16.50130123		0.00129101
358	100000011001	-16.50099499		0.00129101
359	000111100000	-16.50144872		0.00129100
360	000111001000	-16.50142697		0.00129100
361	010000011010	-16.50101785		0.00129100
362	011100001000	-16.50138559		0.00129100
363	100001001001	-16.50132116		0.00129100
364	110110000000	-16.50134590		0.00129100
365	010001001010	-16.50133194		0.00129100
366	011100000010	-16.50137640		0.00129100
367	110010000100	-16.50080668		0.00129100
368	001100000110	-16.50115038		0.00129100
369	000010000111	-16.50070135		0.00129100
370	100100000110	-16.50119449		0.00129100
371	000110000011	-16.50118676		0.00129099
372	110010000001	-16.50089381		0.00129099
373	010010000011	-16.50087932		0.00129099
374	111000000100	-16.50081131		0.00129099
375	001001000011	-16.50124198		0.00129099
376	000001100011	-16.50123226		0.00129099
377	110100100000	-16.50134186		0.00129099
378	001111000000	-16.50135340		0.00129099
379	001000011100	-16.50068643		0.00129099
380	001100001001	-16.50119229		0.00129098
381	100100001001	-16.50123728		0.00129098
382	110001100000	-16.50120974		0.00129098
383	000010011100	-16.50062256		0.00129098
384	000100100011	-16.50116461		0.00129098
385	111000000001	-16.50084757		0.00129098
386	000011000011	-16.50112672		0.00129098
387	010100001010	-16.50131465		0.00129097
388	001001001100	-16.50096365		0.00129097
389	110000100100	-16.50074084		0.00129097
390	011000110000	-16.50079392		0.00129097
391	000110001100	-16.50098474		0.00129097
392	110000100001	-16.50082822		0.00129097
393	010010001100	-16.50067198		0.00129096
394	000010001101	-16.50058114		0.00129096
395	111100000000	-16.50122009		0.00129096
396	000000100111	-16.50061739		0.00129096
397	010000100011	-16.50080769		0.00129096
398	001000110100	-16.50056188		0.00129096
399	001000110001	-16.50074621		0.00129096
400	110011000000	-16.50108608		0.00129096
401	100000010011	-16.50081578		0.00129096
402	011000000011	-16.50079978		0.00129096
403	001000000111	-16.50060610		0.00129096
404	110000010010	-16.50084088		0.00129096
405	011000001100	-16.50066875		0.00129096
406	100001000011	-16.50114169		0.00129096
407	110001000010	-16.50114264		0.00129095
408	110000011000	-16.50079806		0.00129095
409	000100101100	-16.50096219		0.00129095
410	000010110001	-16.50069180		0.00129095
411	110001001000	-16.50110007		0.00129095
412	001001110000	-16.50074734		0.00129095
413	000001101100	-16.50087724		0.00129095
414	000000011011	-16.50072948		0.00129094
415	001000001101	-16.50051133		0.00129094
416	100000011100	-16.50053402		0.00129094
417	000001001011	-16.50106773		0.00129094
418	100100110000	-16.50095723		0.00129094
419	010010110000	-16.50067292		0.00129094
420	000010110100	-16.50045660		0.00129094
421	100001001100	-16.50086071		0.00129094
422	010000101100	-16.50059997		0.00129094
423	110100001000	-16.50114937		0.00129093
424	000011001100	-16.50077208		0.00129093
425	000000101101	-16.50049705		0.00129093
426	000001110010	-16.50071437		0.00129093
427	110100000010	-16.50114107		0.00129093
428	000110110000	-16.50089266		0.00129093
429	000100110010	-16.50091410		0.00129093
430	000000011110	-16.50049054		0.00129093
431	001100000011	-16.50096107		0.00129093
432	100100000011	-16.50100694		0.00129093
433	000001001110	-16.50082931		0.00129093
434	100001110000	-16.50069091		0.00129092
435	001100110000	-16.50086750		0.00129092
436	001100001100	-16.50083535		0.00129092
437	100100001100	-16.50087857		0.00129092
438	100000110001	-16.50061108		0.00129092
439	100000110100	-16.50042498		0.00129092
440	010000110010	-16.50061565		0.00129092
441	000000110110	-16.50039978		0.00129092
442	000100111000	-16.50084836		0.00129091
443	110000000110	-16.50052359		0.00129091
444	000100001011	-16.50091726		0.00129091
445	100000000111	-16.50042534		0.00129091
446	000001111000	-16.50059777		0.00129090
447	010000111000	-16.50054815		0.00129090
448	000000111001	-16.50051838		0.00129090
449	000100001110	-16.50078058		0.00129090
450	110000001001	-16.50056815		0.00129090
451	100000001101	-16.50032968		0.00129089
452	010000001011	-16.50052934		0.00129089
453	010000001110	-16.50038912		0.00129088
454	000011110000	-16.50043155		0.00129087
455	000000110011	-16.50036385		0.00129086
456	110000110000	-16.50037758		0.00129086
457	110000000011	-16.50033959		0.00129084
458	110000001100	-16.50020590		0.00129083
459	000000111100	-16.50000806		0.00129082
460	000000001111	-16.50002760		0.00129081
461	101010010010	-16.50146870		0.00101902
462	101010100100	-16.50141740		0.00101902
463	101010100001	-16.50155211		0.00101901
464	101010011000	-16.50140221		0.00101901
465	001010100110	-16.50137099		0.00101901
466	011010100010	-16.50157790		0.00101901
467	001010011010	-16.50137408		0.00101900
468	101001100010	-16.50168617		0.00101900
469	011010101000	-16.50153609		0.00101900
470	001010101001	-16.50146389		0.00101900
471	101001101000	-16.50161981		0.00101899
472	100110100010	-16.50173109		0.00101899
473	101110100000	-16.50169559		0.00101898
474	101010000110	-16.50129623		0.00101898
475	001001101010	-16.50159773		0.00101898
476	001011100010	-16.50151709		0.00101898
477	101011100000	-16.50151484		0.00101898
478	100010100110	-16.50124420		0.00101898
479	100110101000	-16.50169017		0.00101898
480	100010011010	-16.50126280		0.00101898
481	101011000010	-16.50154382		0.00101897
482	001110100010	-16.50163125		0.00101897
483	101000100110	-16.50124908		0.00101897
484	000110101010	-16.50163479		0.00101897
485	101010001001	-16.50136446		0.00101897
486	101000011010	-16.50130909		0.00101897
487	100010101001	-16.50133799		0.00101897
488	100011100010	-16.50147077		0.00101897
489	001110101000	-16.50159121		0.00101897
